,source_id,bp_rp,parallax,phot_g_mean_mag,Per
13849,4.0895510361560294e+17,0.455,1.2527,11.9494,1.23259
13850,9.638995815934592e+16,1.489,4.4741,13.1784,1.0722617
13851,4.054312418642628e+17,0.68,0.3751,12.9441,2.63635
13852,5.1144117085846464e+17,0.929,0.4826,13.5591,3.7092086
13853,5.1947585207583296e+17,1.4380000000000002,0.2796,15.1115,1.1023861
13854,3.17512226225524e+17,0.603,0.8336,12.7801,2.3814259
13855,4.911670556133642e+18,0.254,1.1364,11.4887,4.6347366
13856,4.088604468342216e+17,0.653,0.5517,13.7246,0.8678158
13857,3.510838252123287e+17,0.47100000000000003,0.7571,12.0697,3.8731433
13858,4.088482834868618e+17,0.963,0.7042,13.58,1.821349
13859,2.587320635919809e+18,0.943,0.7361,13.3361,3.6992847
13860,4.055404027528676e+17,0.519,0.7279,13.3491,0.7347547
13861,2.452263980548107e+18,1.3719999999999999,2.0727,14.5543,0.463171
13862,3.468915591729825e+17,0.8440000000000001,0.5219,14.4381,1.1171785
13863,5.338907587518593e+17,0.78,1.0591,11.5873,4.922639
13864,4.912573976734926e+18,1.347,3.08,13.5115,0.7535536
13865,4.061713506288924e+17,0.981,0.5674,15.5628,0.3764183
13866,2.589496668215075e+18,0.868,1.9502,11.6908,1.3117762
13867,2.4801669356655483e+18,0.474,0.5968,13.6415,0.5883264
13868,2.573455721278577e+18,0.58,0.9715,13.0398,0.70744
13869,5.116147175967543e+17,1.3130000000000002,0.3016,13.3085,6.3981136
13870,3.4682599649664525e+17,0.812,0.8935,13.9352,1.3186789
13871,5.59716843778652e+17,1.311,0.3462,14.4998,9.9229761
13872,2.589168811886839e+18,0.8270000000000001,1.1096,12.8862,2.6640837
13873,3.478577507209439e+17,0.289,1.2564,11.4155,0.5959349
13874,5.58854929741429e+17,0.963,0.9042,13.147,0.666128
13875,5.0607730216058675e+17,0.594,0.3119,13.9282,1.7058865
13876,2.923300770545738e+17,0.654,1.3026,12.4549,0.4496438
13877,4.95562075031542e+18,0.575,0.3789,14.7855,0.4651965
13878,4.093256089725431e+17,0.9490000000000001,0.3771,14.8867,1.7582756
13879,5.6237006841376115e+17,1.141,0.7148,14.7132,0.910597
13880,3.05431827547322e+17,0.63,0.6027,14.1088,0.9664562
13881,3.019951321558424e+17,2.093,2.7114,15.4889,0.410082
13882,5.037443897392767e+18,0.971,0.7965,14.474,1.5866555
13883,2.505515081027672e+18,0.6679999999999999,0.6918,12.9259,2.7188263
13884,5.1124576702943526e+17,0.879,0.6927,12.4497,1.5974196
13885,5.1208280461436224e+17,1.3219999999999998,0.9411,14.6302,1.567381
13886,4.059711664958337e+17,0.8390000000000001,7.189,10.1483,1.9951146
13887,5.065031954152502e+17,0.7140000000000001,1.5,11.5622,4.8827988
13888,2.568567468675578e+18,0.33899999999999997,0.402,13.3178,1.4437222
13889,3.185822915572644e+17,0.925,3.8174,10.9077,2.7846105
13890,3.470263524267507e+17,0.914,1.4317,12.9889,0.8513254
13891,4.0553050714831206e+17,0.611,0.7364,12.8396,2.1738624
13892,3.478332522260558e+17,0.853,0.7116,12.337,3.7406745
13893,3.0259752708907866e+17,0.358,0.7678,12.0318,3.2648701
13894,4.078720159429512e+17,0.563,0.5073,13.4124,2.6645928
13895,5.201347000585194e+17,1.5519999999999998,0.6816,14.4233,5.2286174
13896,4.081349065978689e+17,0.442,0.5223,13.206,2.0741165
13897,2.986867703872713e+17,1.2819999999999998,2.0580000000000003,14.0964,0.4046807
13898,2.4528471683875077e+18,1.089,2.7197,13.1239,0.4841806
13899,2.5875041169226844e+18,0.963,0.7772,14.3424,5.3327732
13900,2.5609837933813683e+18,0.787,1.1088,13.4467,4.0397094
13901,4.0811882194350054e+17,0.862,1.9981,12.6963,2.5528345
13902,5.037925724004005e+18,0.597,0.4829,14.9303,0.7225621
13903,5.12004391387296e+17,0.465,0.3228,11.9634,1.4886695
13904,4.058882263854441e+17,0.624,0.3039,14.0712,2.50615
13905,3.57431920017556e+17,0.948,1.7802,12.6583,1.6890413
13906,4.0615959959860314e+17,0.35600000000000004,0.6305,12.0652,1.2815245
13907,5.037950016339052e+18,0.879,1.6681,13.0266,0.6905319
13908,5.12004120811904e+17,1.581,0.2262,14.6268,4.4852083
13909,4.697600624368499e+18,0.386,0.8231,12.3422,2.4898258
13910,2.587910931929555e+18,0.7070000000000001,1.3406,12.715,0.5364983
13911,4.0613492500914086e+17,0.494,1.4877,11.338,3.4089435
13912,5.0596079258810816e+17,0.9540000000000001,0.7229,14.1627,3.0361424
13913,3.503470493428233e+17,1.026,0.8517,14.3467,0.6387813
13914,9.85104737082135e+16,1.315,1.0564,15.2714,0.7456987
13915,4.0614348488135066e+17,0.508,0.8814,12.7965,0.9009788
13916,5.659669832658857e+17,1.023,0.4437,15.5399,1.2599996
13917,5.1829679765729485e+17,0.7140000000000001,0.4608,13.2303,1.02532
13918,5.342574802400764e+17,1.35,1.7615,13.9454,1.8921146
13919,4.094416418117352e+17,0.516,0.4122,12.603,2.6768947
13920,5.0665324440038694e+17,0.665,0.3214,13.3376,0.7756431
13921,4.7175208544847e+18,1.025,3.3497,12.3453,1.0273156
13922,4.0945432055510925e+17,1.5490000000000002,0.3449,14.9016,1.6744184
13923,5.058013977652371e+17,1.305,0.5257,14.9235,1.3310417
13924,3.508894521723519e+17,0.882,1.4274,12.9611,5.2797345
13925,9.720872066047552e+16,0.8190000000000001,1.1446,12.9759,2.8976036
13926,5.064423099615931e+17,0.8029999999999999,1.1062,13.1879,1.3549991
13927,5.05543802802847e+17,0.622,0.8701,11.9026,3.3583354
13928,5.063894990433879e+17,1.439,2.7766,13.9061,2.4001525
13929,4.078049843900824e+17,0.799,0.5238,14.4756,0.9779162
13930,4.060373476500407e+17,0.816,0.5604,12.7686,2.4425
13931,5.055357626242145e+17,1.139,0.7987,14.7201,1.8131279
13932,3.475942458865879e+17,0.723,0.7077,13.1234,2.6919672
13933,5.6236113488190016e+17,1.213,1.3001,13.5816,2.4284932
13934,4.085349913929843e+17,0.705,0.5771,13.2904,0.8363988
13935,5.111938838238175e+17,0.619,0.2759,13.1786,3.019434
13936,5.081661723990094e+17,1.3030000000000002,0.5905,14.2145,0.8441823
13937,3.060893698605212e+17,0.8009999999999999,1.1484,12.3869,1.189825
13938,3.49568629469999e+17,0.696,0.5218,13.9285,2.4113503
13939,4.711771538247801e+18,0.626,1.2394,11.9788,0.7617373
13940,3.475871377175585e+17,0.7190000000000001,0.5393,13.7042,3.9671136
13941,4.084352450731309e+17,0.938,0.3834,14.9003,1.0646326
13942,5.182758382171328e+17,0.787,0.2841,13.7667,4.8812724
13943,2.9934390038353805e+17,0.946,0.6732,14.2174,1.6808458
13944,3.435706217402248e+17,1.239,1.1021,15.0293,0.6025164
13945,3.05276620313318e+17,0.433,0.8956,12.0073,0.6501021
13946,5.342547958804397e+17,0.7390000000000001,1.0929,11.9604,1.6487069
13947,5.345197137617238e+17,1.139,0.745,14.0742,2.3530278
13948,9.814832206593088e+16,0.813,0.68,14.4379,3.0321795
13949,3.509226093199839e+17,0.745,0.5086,14.3246,4.2524547
13950,2.5125414413653755e+18,0.389,0.517,13.4799,3.16137
13951,9.723194784363904e+16,0.93,0.7345,13.8714,4.9715309
13952,4.0762977978718874e+17,0.43700000000000006,1.0849,12.2875,0.9450492
13953,3.570184005657784e+17,0.843,0.8828,13.9772,3.5396906
13954,5.58987730130144e+17,1.258,1.1056,14.4606,0.8183211
13955,2.50434465089988e+18,1.258,2.7221,13.5182,0.9360074
13956,5.589778688852708e+17,1.047,0.6389,12.1598,14.0668657
13957,4.08469467372415e+17,0.745,0.4718,14.6494,1.4792809
13958,3.4989157665074125e+17,0.784,0.6266,12.7322,5.536415
13959,5.057882379856289e+17,0.841,0.7544,12.9248,2.1993864
13960,5.065160116018327e+17,0.9359999999999999,0.5358,13.4834,0.9382601
13961,5.056969441493033e+17,,1.2845,13.1417,0.9554967
13962,3.579687608673605e+17,0.889,0.9582,13.2147,2.0901911
13963,4.0762524430710336e+17,0.82,1.0909,12.2448,5.095288
13964,5.118030132640627e+17,1.47,0.8273,14.7,2.2840569
13965,4.95589188301101e+18,0.767,2.2685,11.0022,0.9035616
13966,5.184271241425738e+17,1.203,0.4324,14.2967,0.8269035
13967,3.444103393876568e+17,0.6940000000000001,0.7614,13.3781,2.3773079
13968,5.140943533959574e+18,1.93,5.9642,13.8101,0.8903378
13969,4.954523850028038e+18,0.284,0.4814,12.8248,3.9917593
13970,5.1822560427759014e+17,1.454,0.4687,15.1794,2.4110005
13971,2.990639372353467e+17,0.49200000000000005,0.7308,12.9995,1.4237166
13972,5.048080920870632e+17,0.5820000000000001,0.8497,12.7584,1.04114
13973,3.569752447343859e+17,0.845,1.8317,12.5552,2.8066251
13974,3.427755373944872e+17,0.935,2.4605,11.1069,1.9539851
13975,5.344876561260252e+17,1.095,0.5379,13.6445,1.8818717
13976,5.081820122399478e+17,0.8340000000000001,0.3792,11.7409,3.28138
13977,5.587637046366784e+17,1.24,0.5251,13.9476,0.6949458
13978,4.086274878089992e+17,1.2329999999999999,0.4197,14.6114,0.9102902
13979,3.0611273448281894e+17,0.6729999999999999,0.7793,14.0226,0.4851686
13980,5.063280938900909e+17,1.4340000000000002,1.5736,15.739,0.4428151
13981,2.5742335956909594e+18,1.6119999999999999,1.2555,16.1707,0.5352624
13982,5.0492168538314624e+17,0.441,0.3675,12.4794,1.4660523
13983,2.4657796885769155e+18,0.703,2.4596,11.2792,3.7792736
13984,4.077834408343402e+17,0.879,0.4719,13.5336,0.9855312
13985,3.0568492138025114e+17,1.239,3.0461,13.1509,0.4828325
13986,4.954660047734527e+18,0.826,0.7399,12.8013,8.058664
13987,4.955920195435483e+18,1.4669999999999999,9.4554,11.5194,0.8260482
13988,5.585464823704622e+17,0.945,0.6045,14.3859,0.4783716
13989,5.018765084623151e+18,0.451,1.0752,12.445,0.8045675
13990,3.302716850048105e+17,0.397,1.0069,12.5457,0.7220992
13991,4.968953428313433e+18,1.145,2.2854,13.6638,2.3005485
13992,3.595543597140205e+17,0.6409999999999999,0.5192,13.6026,3.4443879
13993,3.595269707042849e+17,0.737,0.9581,11.5191,1.2868158
13994,2.575715874804139e+18,0.937,1.6345,14.5772,4.0302265
13995,9.180468972946522e+16,0.6920000000000001,1.3303,11.8804,1.0647152
13996,5.3428764809042035e+17,1.39,4.9458,12.6527,0.433204
13997,5.119452282215231e+17,0.8540000000000001,0.7375,13.555,8.9433413
13998,5.080773524728127e+17,1.2409999999999999,0.2613,14.0265,2.0379271
13999,5.1178494004043264e+17,0.9990000000000001,0.8782,13.2132,0.7190597
14000,2.4662083993281766e+18,0.888,0.518,14.5978,1.7660458
14001,5.1188819105366464e+17,0.6829999999999999,0.7561,12.2914,4.3843961
14002,4.714563924120485e+18,0.813,0.7633,13.273,5.8049262
14003,4.912189937939e+18,0.256,0.9855,12.2634,0.656207
14004,5.0614660575183936e+17,0.98,1.0432,12.6651,2.9478531
14005,5.2142088814239654e+17,1.412,0.9563,13.7119,1.3507005
14006,5.21388899226059e+17,1.46,1.0517,13.0355,1.062552
14007,5.017478140623278e+18,0.452,0.3196,14.9457,0.4488208
14008,4.084096470675191e+17,0.366,0.3406,13.2715,1.1526338
14009,2.4608746684217e+18,1.3259999999999998,2.1626,14.0203,1.2809457
14010,5.13584300689333e+18,0.32,0.6042,13.129000000000001,0.6629576
14011,3.49861683677734e+17,0.9209999999999999,0.6598,14.482999999999999,0.920922
14012,5.222610868252124e+17,1.23,0.5098,14.2556,0.84775
14013,3.0426703241649894e+17,0.6759999999999999,0.4709,15.1445,1.9653058
14014,2.511226043205949e+18,0.823,0.8108,13.4338,4.1213489
14015,4.0841830572147494e+17,1.182,0.5162,14.1505,3.2342502
14016,9.373267907322112e+16,0.9279999999999999,1.2999,11.3533,2.7400618
14017,5.589243364129545e+17,1.2590000000000001,1.0518,14.4156,1.8004574
14018,2.5190394863660503e+18,0.8079999999999999,2.0985,11.0083,1.857411
14019,5.06140665819894e+17,0.745,0.7722,12.4974,2.1314153
14020,3.4962177968820416e+17,0.763,1.9037,11.9769,4.4562746
14021,4.962665218235405e+18,0.519,0.4143,14.270999999999999,0.4624861
14022,3.304066114012973e+17,0.7120000000000001,1.3203,11.7577,3.0814941
14023,5.017270539083397e+18,0.862,0.9329,13.9935,0.5262066
14024,5.728622612011937e+17,0.7959999999999999,2.1796,11.4211,3.8900375
14025,5.0494505000636275e+17,0.9890000000000001,0.2612,13.5507,0.3778963
14026,5.0533651050471526e+17,0.978,0.8066,13.3902,4.2067503
14027,3.498695864176174e+17,0.992,4.0691,11.5258,5.8974596
14028,2.507714310441578e+18,1.1320000000000001,1.2406,14.6427,0.8466289
14029,3.425311365755136e+17,0.45799999999999996,1.0973,11.235999999999999,2.9741818
14030,3.5961672263997466e+17,0.89,0.9459,13.1018,0.4407669
14031,3.4246928904648986e+17,0.879,0.4218,14.4046,1.8047937
14032,5.0628696958638746e+17,1.068,0.6387,15.5262,0.7463859
14033,3.041704128323315e+17,0.22,0.8794,11.4416,2.0122987
14034,3.460992923274542e+17,0.687,0.5176,14.0362,2.2857919
14035,2.4919666195766973e+18,0.424,1.0646,11.7424,1.256214
14036,5.593252801991927e+17,1.335,0.9015,13.4125,1.7494455
14037,2.459626069889178e+18,1.181,1.3066,15.0496,1.6000491
14038,5.024456259886938e+18,0.434,0.7279,12.5635,0.686734
14039,3.299735799144499e+17,0.821,0.6941,13.759,1.3300819
14040,2.5049099029558226e+18,0.61,1.6322,11.2229,5.226869
14041,3.46186424325777e+17,0.457,1.179,12.2573,0.6122678
14042,5.1837596249126054e+17,1.8119999999999998,0.6727,14.4184,2.9499883
14043,5.054821270770675e+17,0.9209999999999999,0.4715,15.1753,0.9425834
14044,3.497392212747127e+17,1.128,1.1308,15.1791,1.0298822
14045,5.6032164389168474e+17,1.4909999999999999,0.7691,14.9879,0.5500597
14046,7.771485624077824e+16,0.413,0.675,13.2423,0.9445001
14047,5.5847783161365146e+17,0.897,0.9667,12.5765,3.357595
14048,3.6011799256482624e+17,0.802,0.6801,13.4591,6.239836
14049,5.052733229441074e+17,0.6609999999999999,0.3984,14.8958,1.2286241
14050,4.719664111885696e+18,0.485,0.6132,13.0004,0.8758566
14051,5.079167894172973e+17,1.496,0.5424,14.5175,2.2970108
14052,4.718490207130144e+18,0.723,0.7161,13.6003,1.5207594
14053,5.062448101868375e+17,0.8270000000000001,0.3209,14.4585,4.6808509
14054,3.5939537720454336e+17,0.97,0.8528,14.6626,0.9649212
14055,3.4662980668752666e+17,0.764,0.6318,14.2054,0.716797
14056,4.638363267190691e+18,0.455,0.3949,14.3564,0.8460024
14057,5.054766295190021e+17,0.8440000000000001,1.3951,11.6557,1.1483196
14058,1.0523714840807757e+17,1.8519999999999999,7.9308,12.9308,0.5150895
14059,5.0548367326519386e+17,0.92,0.6493,13.4778,1.0271815
14060,4.936034015818272e+18,0.611,0.4718,14.4314,0.8544163
14061,5.086471743733225e+17,1.035,0.6704,13.923,1.6283135
14062,2.570880428823584e+18,0.636,0.46,14.4116,1.3757149
14063,9.392925543193792e+16,0.77,0.6707,14.9308,1.8569791
14064,5.0788709829950656e+17,0.7829999999999999,0.8487,12.503,2.3036936
14065,5.044217511862441e+17,0.836,0.2726,14.029000000000002,9.1388931
14066,5.021328355464252e+18,0.36,0.8876,12.8199,0.6628071
14067,4.96181811324591e+18,1.6880000000000002,2.6599,14.8385,1.845735
14068,3.601228372913358e+17,0.7709999999999999,1.0276,12.4679,1.65811
14069,5.0441137454524826e+17,0.9309999999999999,0.6264,13.7207,1.0597188
14070,4.711520510294219e+18,1.591,3.1302,14.3561,0.3930471
14071,3.566588989211903e+17,1.357,0.4821,12.9609,10.277
14072,5.0546566876244736e+17,0.8240000000000001,0.4264,14.639000000000001,2.0827816
14073,5.046445740923113e+17,1.3119999999999998,0.653,15.7792,0.3026412
14074,2.4599928257365796e+18,0.39899999999999997,1.3143,12.1522,0.47146
14075,3.303728744343263e+17,1.0759999999999998,0.9595,15.0016,1.3094565
14076,2.570675679142092e+18,0.86,4.1799,11.3471,9.7940641
14077,3.4588901072818816e+17,0.963,1.6503,13.3697,0.6028462
14078,5.046429248249298e+17,0.78,0.3854,13.7129,2.4700997
14079,5.055126041658034e+17,1.064,0.532,14.6852,0.557732
14080,3.602178076047621e+17,0.359,2.0033,10.2724,1.862543
14081,3.048212206365919e+17,0.609,0.4504,14.6411,0.6176505
14082,5.121946416868805e+18,0.46799999999999997,0.9318,12.4748,0.6486514
14083,3.584113142971484e+17,0.271,0.6718,11.285,4.432635
14084,5.0551459702607654e+17,0.228,0.2755,13.9739,0.8940123
14085,3.560647159653386e+17,0.862,1.0826,12.6847,4.9468599
14086,2.979611270727475e+17,0.9570000000000001,1.0788,14.5892,0.2873417
14087,5.214564848311053e+17,1.74,0.9639,12.6629,4.5401762
14088,5.7222499113355046e+17,0.675,0.5347,14.4186,0.4678478
14089,9.764333699106483e+16,0.922,0.6728,13.7071,2.0335373
14090,3.3084222416487e+17,0.742,1.5144,12.368,1.1805971
14091,2.5677902857534925e+18,0.787,0.8485,13.2485,1.4374177
14092,2.9977807003766374e+17,0.927,1.7366,12.5933,5.6165566
14093,2.462487617620015e+18,0.281,0.621,13.7323,0.7899068
14094,3.2910341954031565e+17,1.209,1.5524,14.3902,1.2146141
14095,5.0702859018038374e+17,0.892,0.358,13.2702,3.3519918
14096,5.1856641852139136e+17,1.4680000000000002,0.9519,14.3607,1.2804493
14097,2.4625410126534287e+18,0.8190000000000001,0.8732,13.4394,3.0384665
14098,5.08677445303956e+17,0.9590000000000001,0.33899999999999997,14.0304,7.8553988
14099,5.120685925571278e+18,0.752,1.5928,12.3647,1.2457779
14100,3.047515734470322e+17,0.629,1.1529,12.5236,0.6571299
14101,3.567966127527616e+17,0.8390000000000001,1.4347,12.5912,3.8129237
14102,4.69919453827092e+18,0.602,1.2613,12.6222,2.3837895
14103,5.084199190658213e+17,1.222,0.4306,14.3097,4.4580545
14104,4.942393900311013e+18,0.41200000000000003,0.6638,13.4787,0.811404
14105,5.088245049839342e+17,1.078,0.9579,13.4614,0.9292616
14106,5.086734939340737e+17,1.392,0.5737,14.7983,1.7035937
14107,4.693268131940958e+18,0.479,0.6757,13.7682,0.3966651
14108,5.12069004873988e+18,0.452,1.3721,12.0402,0.434079
14109,5.0540279043962586e+17,1.156,0.511,14.1506,1.2813372
14110,5.079267193784813e+17,0.929,1.4271,11.1677,4.2734775
14111,5.084681257795277e+17,0.904,0.3035,12.7584,2.4138027
14112,4.611770444601926e+18,1.3659999999999999,1.2224,15.9379,0.3775748
14113,5.610693418613633e+17,1.4,1.8564,13.1512,1.2574225
14114,5.07020309483515e+17,1.214,0.4025,13.5783,14.5238563
14115,3.529243346614021e+17,0.648,1.0197,12.3931,0.5995491
14116,3.309729329055383e+17,0.384,0.3298,14.1126,0.7121883
14117,4.957523145949569e+18,0.8270000000000001,0.5531,13.8956,2.3137725
14118,1.037136719684425e+17,1.354,2.0289,14.262,1.2625253
14119,3.593526293934505e+17,0.7559999999999999,1.3098,12.1624,0.6199358
14120,3.529177375916415e+17,0.509,1.0559,12.0627,1.7852786
14121,3.5983260057707725e+17,0.83,0.5088,13.8321,2.7811628
14122,5.070628468404091e+17,0.696,0.3085,12.2278,1.1512076
14123,3.291897999226437e+17,0.9690000000000001,1.0402,13.0757,2.2934889
14124,3.017386367089742e+17,0.8370000000000001,1.5109,11.0168,3.3810885
14125,4.9412314416427e+18,1.102,1.4391,14.177999999999999,0.3725543
14126,5.049911264131735e+17,0.62,0.3185,14.9603,0.9782072
14127,5.121128861254051e+18,0.623,0.6942,13.5352,0.7434783
14128,4.693178663478574e+18,0.74,1.1534,12.7118,2.6145404
14129,3.5640181935847194e+17,1.1420000000000001,1.3121,14.4618,0.4725088
14130,5.148040061178817e+18,1.319,1.3027,15.3199,0.7527039
14131,3.5832445287924134e+17,0.856,0.5683,13.7044,2.1651453
14132,5.6246324772785344e+17,0.522,0.635,13.3279,1.3092324
14133,3.597301784962148e+17,0.816,0.4793,14.508,0.7791268
14134,3.529695220132627e+17,1.0,0.6689,14.6975,1.0075061
14135,2.519676344116729e+18,0.675,0.4881,15.0491,0.4195397
14136,3.4500222024054694e+17,0.39799999999999996,0.4673,13.5948,1.2589979
14137,5.050872306034409e+17,0.9620000000000001,0.8126,13.8604,1.1886489
14138,3.464893784360507e+17,0.486,0.7948,13.1245,1.54019
14139,4.694532299730952e+18,0.7609999999999999,1.6921,12.6127,7.6462158
14140,1.0359492471272346e+17,1.285,1.0364,15.0571,0.6052794
14141,3.4646408966868634e+17,0.861,0.6958,15.4031,2.9635487
14142,3.296994235620961e+17,0.52,0.4994,13.3589,0.6408128
14143,7.356331078818163e+16,0.7829999999999999,0.4763,15.0264,0.5971621
14144,9.278930239219008e+16,0.513,0.9636,12.9413,0.5007127
14145,9.327291570962445e+16,0.745,0.3608,14.1645,0.8337707
14146,5.049734998675017e+17,1.131,0.5192,14.585999999999999,2.3728698
14147,4.743517260736158e+18,1.114,0.8859999999999999,14.8935,0.8314542
14148,5.15034684099126e+17,0.65,0.4368,11.0725,3.7457334
14149,2.4633980819672064e+18,0.5670000000000001,0.9875,12.7637,0.4483952
14150,5.069894887975167e+17,0.953,0.2889,14.1928,1.5985324
14151,5.085628555771352e+17,1.38,0.9682,12.8954,1.8406966
14152,2.492403988981973e+18,0.706,1.1643,13.5798,1.7065361
14153,3.2899065087888986e+17,0.867,1.8438,12.5879,1.1883272
14154,2.507171048618304e+18,0.604,0.9894,12.3748,3.8118768
14155,3.5650802101206054e+17,0.8220000000000001,1.0779,12.3038,2.6162506
14156,4.563330639553179e+17,1.236,2.5941,14.0416,0.3428923
14157,5.086163880501499e+17,0.972,0.3731,14.4422,4.7039147
14158,3.5901027325715034e+17,0.816,0.6084,14.1034,0.8605373
14159,2.570284661024508e+18,1.078,3.7051,12.4848,4.5494381
14160,3.5848745118162586e+17,0.7759999999999999,1.2128,12.4797,0.4809895
14161,3.5998691446081946e+17,0.968,0.8482,13.6125,2.9170633
14162,4.943061406948551e+18,0.83,0.4892,15.1684,0.7951236
14163,2.462194112439256e+18,0.575,1.3063,12.235,0.5092469
14164,2.4906465570839194e+18,0.9990000000000001,2.248,12.3421,0.5050591
14165,2.521185041573296e+18,0.33299999999999996,0.9456,12.0905,0.8560212
14166,4.569099983277723e+17,0.528,0.45,12.7894,1.3019358
14167,3.581226581352952e+17,0.753,0.4511,14.5274,3.6375935
14168,3.5900762326184525e+17,0.6629999999999999,0.5262,13.4035,1.61068
14169,5.14872849729621e+17,1.41,0.4201,14.2628,4.4020531
14170,5.020336836494293e+18,0.638,1.3179,12.6775,0.66467
14171,4.944265337820971e+18,0.546,0.6940000000000001,13.8283,0.6667955
14172,3.5814344577699686e+17,1.278,0.4596,13.3199,3.8476673
14173,2.997467683160394e+17,0.8490000000000001,1.472,12.6963,7.0280563
14174,5.0840830547345126e+17,1.324,0.5528,15.7089,0.4392752
14175,3.599055849609471e+17,1.3359999999999999,0.4328,14.3833,7.2076019
14176,5.120850616092702e+18,0.997,2.6603,12.9682,5.5305336
14177,3.581456061439304e+17,0.818,2.1334,10.4703,1.9951394
14178,5.0516708263434266e+17,0.812,0.5751,14.4298,1.8191785
14179,5.071073083379748e+17,1.399,1.1388,15.1936,1.4056804
14180,3.4472812830995866e+17,0.47100000000000003,0.7722,11.4472,3.0153108
14181,3.29643039231542e+17,0.634,1.204,11.8284,0.8819545
14182,1.0740662228877734e+17,1.026,2.9589,13.0524,1.266712
14183,4.700983546766967e+18,0.737,0.5338,14.6882,0.870596
14184,3.254687390408275e+17,0.575,1.3216,11.4302,0.8135954
14185,3.591131806739041e+17,0.888,0.6623,12.7431,1.2784802
14186,4.718261547365432e+18,1.288,3.9888,12.895999999999999,0.8278226
14187,4.938176860902002e+18,0.5529999999999999,1.1740000000000002,12.3042,2.4962439
14188,4.633281599324889e+18,1.2109999999999999,1.4149,14.3233,0.5905258
14189,5.0514825349794394e+17,0.934,0.6465,14.1356,2.8158319
14190,5.185193800389801e+17,1.4880000000000002,0.5515,13.1967,1.4708951
14191,5.071441076185773e+17,1.038,0.2883,14.2099,2.1897205
14192,4.964652894740378e+18,0.7140000000000001,1.4773,11.7814,4.124
14193,4.644629693194394e+18,1.003,1.0626,14.0272,7.7921992
14194,1.0739081680922355e+17,0.925,0.46799999999999997,14.8135,5.3457395
14195,3.5349955533740595e+17,0.995,0.5975,13.7153,10.7220938
14196,5.150745413966474e+17,0.9670000000000001,1.2998,12.3697,2.7076193
14197,5.146087264232543e+17,0.848,0.5205,12.841,1.0565896
14198,4.714748676433684e+18,0.594,1.8238,12.0406,0.3684155
14199,5.085515855820586e+17,1.56,0.3437,14.828,4.9634576
14200,4.698094648685646e+18,0.545,0.7899,13.5727,0.6698731
14201,5.202419024407702e+17,0.9590000000000001,1.5371,11.2098,2.6068579
14202,3.5808520602076134e+17,1.048,0.9536,14.395999999999999,0.679289
14203,3.525616375593033e+17,0.591,0.5926,13.9815,0.4446631
14204,5.154561406484136e+17,0.9259999999999999,1.0747,13.2782,4.3421229
14205,5.117654606373307e+18,0.44,0.6579999999999999,13.504000000000001,0.4936046
14206,4.944679132150546e+18,1.329,1.6621,14.8686,0.6189391
14207,3.530540126097138e+17,0.873,0.9927,13.5726,2.867619
14208,3.581976310851273e+17,0.7759999999999999,0.8573,13.1337,1.5149206
14209,3.258480404883739e+17,0.609,0.5065,14.0795,4.0116544
14210,3.589176007473581e+17,0.8,1.1257,12.007,2.800719
14211,5.154658988138596e+17,1.158,0.311,14.4829,3.3451344
14212,3.53109503586982e+17,0.812,0.9969,13.3329,0.6721859
14213,5.4655747200284646e+17,1.3030000000000002,0.5845,14.8981,1.3259827
14214,3.4515635802672154e+17,0.557,0.35700000000000004,14.5526,7.1501621
14215,5.590161456328e+17,1.17,0.7363,13.054,3.7333393
14216,5.219041235029752e+17,1.273,0.4289,14.7713,5.2847305
14217,3.2936963449777434e+17,1.01,3.3254,12.2884,0.7631707
14218,5.146501642684888e+17,0.94,3.0851,11.3394,4.2579227
14219,3.001205335501143e+17,1.376,1.2059,15.3881,0.5354942
14220,3.453019058780923e+17,0.7070000000000001,0.7423,13.6821,1.3365623
14221,3.005140556336731e+17,0.52,0.5975,12.8432,2.4266566
14222,5.077688363819758e+17,1.2919999999999998,1.3974,13.7259,0.40201
14223,5.14772484936401e+17,1.2590000000000001,0.3811,15.0738,2.6402197
14224,2.493152034845998e+18,1.4609999999999999,1.5759999999999998,15.2025,1.1268132
14225,3.5902862135852826e+17,1.148,1.159,13.3138,1.8002961
14226,8.086272796692211e+16,1.0390000000000001,2.2542,12.3254,0.5566968
14227,5.137386308902353e+18,0.48700000000000004,0.685,13.5089,1.2014011
14228,5.1478152154748045e+17,0.9470000000000001,1.1266,13.2954,0.8297178
14229,3.326091436477683e+17,0.503,1.5486,11.6297,0.8073502
14230,4.694494126061644e+18,0.8759999999999999,0.8485,14.3409,0.6032581
14231,4.561874130254378e+17,0.675,0.7629,12.0878,0.790106
14232,3.5343962765791155e+17,1.052,2.2343,12.4104,0.4382252
14233,5.145944671305215e+17,0.871,0.5141,13.4384,1.4370746
14234,4.634041774176032e+18,0.5670000000000001,0.322,14.6255,0.6676233
14235,5.7265088009054234e+17,0.9209999999999999,1.0173,11.7909,3.2022173
14236,9.937424317108493e+16,0.86,0.6546,13.3874,0.7494003
14237,3.534390821981788e+17,0.8859999999999999,0.6899,13.8797,2.25223
14238,3.5499423831660506e+17,0.985,1.0419,12.2643,1.7480063
14239,4.644370174090355e+18,0.903,0.685,14.7097,0.6405955
14240,1.076158387356526e+17,0.767,2.3222,11.0688,1.2857193
